d,total_sales,date,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,wm_yr_wk,day_of_week,is_weekend,day_of_year,week_of_year,is_holiday,is_snap_day,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,month_sin,month_cos,day_sin,day_cos,avg_price,price_lag_7,price_change
d_943,32456,2013-08-28,8,2013,,,0,0,0,11331,2,0,240,35,0,0,32633.0,33732.0,31255.0,37419.71428571428,37601.857142857145,38164.23333333333,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,4.365518905552011,4.3710869478313015,0.0
d_944,31710,2013-08-29,8,2013,,,0,0,0,11331,3,0,241,35,0,0,31793.0,37643.0,37309.0,37407.857142857145,37178.07142857143,38215.833333333336,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,4.365518905552011,4.3710869478313015,0.0
d_945,41621,2013-08-30,8,2013,,,0,0,0,11331,4,0,242,35,0,0,37113.0,38025.0,41663.0,38051.857142857145,37434.92857142857,38561.36666666667,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,4.365518905552011,4.3710869478313015,0.0
d_946,47972,2013-08-31,8,2013,,,0,0,0,11332,5,1,243,35,0,0,44836.0,44431.0,47105.0,38499.857142857145,37687.857142857145,38916.8,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,4.366411785756889,4.365518905552011,0.020453014273802417
d_947,44741,2013-09-01,9,2013,,,1,1,0,11332,6,1,244,35,0,1,48577.0,44894.0,44439.0,37951.857142857145,37676.92857142857,39019.4,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,4.366411785756889,4.365518905552011,0.0
d_948,47072,2013-09-02,9,2013,LaborDay,National,1,0,1,11332,0,0,245,36,1,1,34200.0,35237.0,39149.0,39790.71428571428,38522.28571428572,39018.3,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,4.366411785756889,4.365518905552011,0.0
d_949,37799,2013-09-03,9,2013,,,1,1,1,11332,1,0,246,36,0,1,32963.0,31625.0,36694.0,40481.57142857143,38963.28571428572,38796.96666666667,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,4.366411785756889,4.365518905552011,0.0
d_950,33328,2013-09-04,9,2013,,,1,0,0,11332,2,0,247,36,0,1,32456.0,32633.0,35079.0,40606.142857142855,39012.92857142857,38602.933333333334,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,4.366411785756889,4.365518905552011,0.0
d_951,35425,2013-09-05,9,2013,,,1,1,1,11332,3,0,248,36,0,1,31710.0,31793.0,34886.0,41136.857142857145,39272.357142857145,38560.63333333333,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,4.366411785756889,4.365518905552011,0.0
d_952,38684,2013-09-06,9,2013,,,1,1,1,11332,4,0,249,36,0,1,41621.0,37113.0,40699.0,40717.28571428572,39384.57142857143,38680.8,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,4.366411785756889,4.365518905552011,0.0
d_953,47600,2013-09-07,9,2013,,,1,1,0,11333,5,1,250,36,0,1,47972.0,44836.0,44912.0,40664.142857142855,39582.0,39104.6,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,4.374481227451136,4.366411785756889,0.18480716181119572
d_954,51740,2013-09-08,9,2013,,,1,0,1,11333,6,1,251,36,0,1,44741.0,48577.0,47520.0,41664.0,39807.92857142857,39472.63333333333,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,4.374481227451136,4.366411785756889,0.0
d_955,39765,2013-09-09,9,2013,,,1,1,1,11333,0,0,252,37,0,1,47072.0,34200.0,38753.0,40620.142857142855,40205.42857142857,39301.066666666666,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,4.374481227451136,4.366411785756889,0.0
d_956,34663,2013-09-10,9,2013,,,1,0,0,11333,1,0,253,37,0,1,37799.0,32963.0,35144.0,40172.142857142855,40326.857142857145,38872.5,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,4.374481227451136,4.366411785756889,0.0
d_957,36195,2013-09-11,9,2013,,,0,1,1,11333,2,0,254,37,0,1,33328.0,32456.0,33732.0,40581.71428571428,40593.92857142857,38787.23333333333,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,4.374481227451136,4.366411785756889,0.0
d_958,36767,2013-09-12,9,2013,,,0,1,1,11333,3,0,255,37,0,1,35425.0,31710.0,37643.0,40773.42857142857,40955.142857142855,38841.333333333336,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,4.374481227451136,4.366411785756889,0.0
d_959,40971,2013-09-13,9,2013,,,0,1,0,11333,4,0,256,37,0,1,38684.0,41621.0,38025.0,41100.142857142855,40908.71428571428,39082.63333333333,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,4.374481227451136,4.366411785756889,0.0
d_960,49166,2013-09-14,9,2013,,,0,0,1,11334,5,1,257,37,0,1,47600.0,47972.0,44431.0,41323.857142857145,40994.0,39466.73333333333,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,4.376957345971564,4.374481227451136,0.056603706626723316
d_961,50970,2013-09-15,9,2013,,,0,1,1,11334,6,1,258,37,0,1,51740.0,44741.0,44894.0,41213.857142857145,41438.92857142857,39898.23333333333,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,4.376957345971564,4.374481227451136,0.0
d_962,36775,2013-09-16,9,2013,,,0,0,0,11334,0,0,259,38,0,0,39765.0,47072.0,35237.0,40786.71428571428,40703.42857142857,39643.03333333333,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,4.376957345971564,4.374481227451136,0.0
d_963,32571,2013-09-17,9,2013,,,0,0,0,11334,1,0,260,38,0,0,34663.0,37799.0,31625.0,40487.857142857145,40330.0,39232.26666666667,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,4.376957345971564,4.374481227451136,0.0
d_964,31281,2013-09-18,9,2013,,,0,0,0,11334,2,0,261,38,0,0,36195.0,33328.0,32633.0,39785.857142857145,40183.78571428572,39100.4,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,4.376957345971564,4.374481227451136,0.0
d_965,30823,2013-09-19,9,2013,,,0,0,0,11334,3,0,262,38,0,0,36767.0,35425.0,31793.0,38936.71428571428,39855.07142857143,39073.666666666664,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,4.376957345971564,4.374481227451136,0.0
d_966,36281,2013-09-20,9,2013,,,0,0,0,11334,4,0,263,38,0,0,40971.0,38684.0,37113.0,38266.71428571428,39683.42857142857,39195.26666666667,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,4.376957345971564,4.374481227451136,0.0
d_967,46001,2013-09-21,9,2013,,,0,0,0,11335,5,1,264,38,0,0,49166.0,47600.0,44836.0,37814.57142857143,39569.21428571428,39668.86666666667,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,4.378059219592865,4.376957345971564,0.02517441990415037
d_968,46210,2013-09-22,9,2013,,,0,0,0,11335,6,1,265,38,0,0,50970.0,51740.0,48577.0,37134.57142857143,39174.21428571428,39972.1,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,4.378059219592865,4.376957345971564,0.0
d_969,32784,2013-09-23,9,2013,,,0,0,0,11335,0,0,266,39,0,0,36775.0,39765.0,34200.0,36564.42857142857,38675.57142857143,39570.36666666667,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,4.378059219592865,4.376957345971564,0.0
d_970,31064,2013-09-24,9,2013,,,0,0,0,11335,1,0,267,39,0,0,32571.0,34663.0,32963.0,36349.142857142855,38418.5,38986.6,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,4.378059219592865,4.376957345971564,0.0
d_971,29959,2013-09-25,9,2013,,,0,0,0,11335,2,0,268,39,0,0,31281.0,36195.0,32456.0,36160.28571428572,37973.07142857143,38845.23333333333,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,4.378059219592865,4.376957345971564,0.0
d_972,30648,2013-09-26,9,2013,,,0,0,0,11335,3,0,269,39,0,0,30823.0,36767.0,31710.0,36135.28571428572,37536.0,38768.066666666666,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,4.378059219592865,4.376957345971564,0.0
d_973,35502,2013-09-27,9,2013,,,0,0,0,11335,4,0,270,39,0,0,36281.0,40971.0,41621.0,36024.0,37145.357142857145,38869.6,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,4.378059219592865,4.376957345971564,0.0
d_974,44441,2013-09-28,9,2013,,,0,0,0,11336,5,1,271,39,0,0,46001.0,49166.0,47972.0,35801.142857142855,36807.857142857145,39293.96666666667,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,4.379249449858535,4.378059219592865,0.027186253222510892
d_975,44396,2013-09-29,9,2013,,,0,0,0,11336,6,1,272,39,0,0,46210.0,50970.0,44741.0,35542.0,36338.28571428572,39386.46666666667,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,4.379249449858535,4.378059219592865,0.0
d_976,32893,2013-09-30,9,2013,,,0,0,0,11336,0,0,273,40,0,0,32784.0,36775.0,47072.0,35557.57142857143,36061.0,38883.833333333336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,4.379249449858535,4.378059219592865,0.0
d_977,36730,2013-10-01,10,2013,,,1,1,0,11336,1,0,274,40,0,1,31064.0,32571.0,37799.0,36367.0,36358.07142857143,38616.8,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,4.379249449858535,4.378059219592865,0.0
d_978,33900,2013-10-02,10,2013,,,1,0,1,11336,2,0,275,40,0,1,29959.0,31281.0,33328.0,36930.0,36545.142857142855,38177.73333333333,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,4.379249449858535,4.378059219592865,0.0
d_979,37215,2013-10-03,10,2013,,,1,1,1,11336,3,0,276,40,0,1,30648.0,30823.0,35425.0,37868.142857142855,37001.71428571428,38158.26666666667,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,4.379249449858535,4.378059219592865,0.0
d_980,37334,2013-10-04,10,2013,,,1,0,0,11336,4,0,277,40,0,1,35502.0,36281.0,38684.0,38129.857142857145,37076.92857142857,38291.8,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,4.379249449858535,4.378059219592865,0.0
d_981,48777,2013-10-05,10,2013,,,1,1,1,11337,5,1,278,40,0,1,44441.0,46001.0,47600.0,38749.28571428572,37275.21428571428,38736.86666666667,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,4.3810036474879395,4.379249449858535,0.04005703830050056
d_982,49888,2013-10-06,10,2013,,,1,1,1,11337,6,1,279,40,0,1,44396.0,46210.0,51740.0,39533.857142857145,37537.92857142857,39110.333333333336,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,4.3810036474879395,4.379249449858535,0.0
d_983,37003,2013-10-07,10,2013,,,1,1,0,11337,0,0,280,41,0,1,32893.0,32784.0,39765.0,40121.0,37839.28571428572,38757.1,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,4.3810036474879395,4.379249449858535,0.0
d_984,34544,2013-10-08,10,2013,,,1,0,1,11337,1,0,281,41,0,1,36730.0,31064.0,34663.0,39808.71428571428,38087.857142857145,38183.9,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,4.3810036474879395,4.379249449858535,0.0
d_985,34746,2013-10-09,10,2013,,,1,1,1,11337,2,0,282,41,0,1,33900.0,29959.0,36195.0,39929.57142857143,38429.78571428572,38016.6,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,4.3810036474879395,4.379249449858535,0.0
d_986,34019,2013-10-10,10,2013,,,1,0,0,11337,3,0,283,41,0,1,37215.0,30648.0,36767.0,39473.0,38670.57142857143,37995.13333333333,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,4.3810036474879395,4.379249449858535,0.0
d_987,38093,2013-10-11,10,2013,,,0,1,1,11337,4,0,284,41,0,1,37334.0,35502.0,40971.0,39581.42857142857,38855.642857142855,38058.4,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,4.3810036474879395,4.379249449858535,0.0
d_988,46581,2013-10-12,10,2013,,,0,1,1,11338,5,1,285,41,0,1,48777.0,44441.0,49166.0,39267.71428571428,39008.5,38385.53333333333,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,4.381719208928921,4.3810036474879395,0.01633327654022576
d_989,46343,2013-10-13,10,2013,,,0,1,0,11338,6,1,286,41,0,1,49888.0,44396.0,50970.0,38761.28571428572,39147.57142857143,38564.6,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,4.381719208928921,4.3810036474879395,0.0
d_990,36836,2013-10-14,10,2013,ColumbusDay,National,0,0,1,11338,0,0,287,42,1,1,37003.0,32893.0,36775.0,38737.42857142857,39429.21428571428,38153.6,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,4.381719208928921,4.3810036474879395,0.0
d_991,33213,2013-10-15,10,2013,EidAlAdha,Religious,0,1,1,11338,1,0,288,42,1,1,34544.0,36730.0,32571.0,38547.28571428572,39178.0,37561.7,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,4.381719208928921,4.3810036474879395,0.0
d_992,32677,2013-10-16,10,2013,,,0,0,0,11338,2,0,289,42,0,0,34746.0,33900.0,31281.0,38251.71428571428,39090.642857142855,37425.1,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,4.381719208928921,4.3810036474879395,0.0
d_993,30538,2013-10-17,10,2013,,,0,0,0,11338,3,0,290,42,0,0,34019.0,37215.0,30823.0,37754.42857142857,38613.71428571428,37357.333333333336,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,4.381719208928921,4.3810036474879395,0.0
d_994,34337,2013-10-18,10,2013,,,0,0,0,11338,4,0,291,42,0,0,38093.0,37334.0,36281.0,37217.857142857145,38399.642857142855,37459.2,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,4.381719208928921,4.3810036474879395,0.0
d_995,42043,2013-10-19,10,2013,,,0,0,0,11339,5,1,292,42,0,0,46581.0,48777.0,46001.0,36569.57142857143,37918.642857142855,37833.2,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,4.382119529080455,4.381719208928921,0.009136143427879162
d_996,43352,2013-10-20,10,2013,,,0,0,0,11339,6,1,293,42,0,0,46343.0,49888.0,46210.0,36142.28571428572,37451.78571428572,38068.9,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,4.382119529080455,4.381719208928921,0.0
d_997,31859,2013-10-21,10,2013,,,0,0,0,11339,0,0,294,43,0,0,36836.0,37003.0,32784.0,35431.28571428572,37084.357142857145,37597.5,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,4.382119529080455,4.381719208928921,0.0
d_998,28957,2013-10-22,10,2013,,,0,0,0,11339,1,0,295,43,0,0,33213.0,34544.0,31064.0,34823.28571428572,36685.28571428572,37022.4,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,4.382119529080455,4.381719208928921,0.0
d_999,29525,2013-10-23,10,2013,,,0,0,0,11339,2,0,296,43,0,0,32677.0,34746.0,29959.0,34373.0,36312.357142857145,36913.76666666667,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,4.382119529080455,4.381719208928921,0.0
d_1000,29260,2013-10-24,10,2013,,,0,0,0,11339,3,0,297,43,0,0,30538.0,34019.0,30648.0,34190.42857142857,35972.42857142857,36853.63333333333,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,4.382119529080455,4.381719208928921,0.0
d_1001,33877,2013-10-25,10,2013,,,0,0,0,11339,4,0,298,43,0,0,34337.0,38093.0,35502.0,34124.71428571428,35671.28571428572,36984.23333333333,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,4.382119529080455,4.381719208928921,0.0
d_1002,42454,2013-10-26,10,2013,,,0,0,0,11340,5,1,299,43,0,0,42043.0,46581.0,44441.0,34183.42857142857,35376.5,37377.76666666667,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,4.381283153001836,4.382119529080455,-0.01908610828775803
d_1003,40665,2013-10-27,10,2013,,,0,0,0,11340,6,1,300,43,0,0,43352.0,46343.0,44396.0,33799.57142857143,34970.92857142857,37549.86666666667,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,4.381283153001836,4.382119529080455,0.0
d_1004,32058,2013-10-28,10,2013,,,0,0,0,11340,0,0,301,44,0,0,31859.0,36836.0,32893.0,33828.0,34629.642857142855,37137.1,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,4.381283153001836,4.382119529080455,0.0
d_1005,29529,2013-10-29,10,2013,,,0,0,0,11340,1,0,302,44,0,0,28957.0,33213.0,36730.0,33909.71428571428,34366.5,36641.53333333333,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,4.381283153001836,4.382119529080455,0.0
d_1006,31136,2013-10-30,10,2013,,,0,0,0,11340,2,0,303,44,0,0,29525.0,32677.0,33900.0,34139.857142857145,34256.42857142857,36582.96666666667,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,4.381283153001836,4.382119529080455,0.0
d_1007,27034,2013-10-31,10,2013,Halloween,Cultural,0,0,0,11340,3,0,304,44,1,0,29260.0,30538.0,37215.0,33821.857142857145,34006.142857142855,36259.76666666667,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,4.381283153001836,4.382119529080455,0.0
d_1008,39727,2013-11-01,11,2013,,,1,1,0,11340,4,0,305,44,0,1,33877.0,34337.0,37334.0,34657.57142857143,34391.142857142855,36454.0,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,4.381283153001836,4.382119529080455,0.0
d_1009,47093,2013-11-02,11,2013,,,1,0,1,11341,5,1,306,44,0,1,42454.0,42043.0,48777.0,35320.28571428572,34751.857142857145,36783.26666666667,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,4.380798938909261,4.381283153001836,-0.011051878540269122
d_1010,48373,2013-11-03,11,2013,,,1,1,1,11341,6,1,307,44,0,1,40665.0,43352.0,49888.0,36421.42857142857,35110.5,37151.23333333333,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,4.380798938909261,4.381283153001836,0.0
d_1011,32972,2013-11-04,11,2013,,,1,0,0,11341,0,0,308,45,0,1,32058.0,31859.0,37003.0,36552.0,35190.0,36624.4,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,4.380798938909261,4.381283153001836,0.0
d_1012,34087,2013-11-05,11,2013,,,1,1,1,11341,1,0,309,45,0,1,29529.0,28957.0,34544.0,37203.142857142855,35556.42857142857,36097.7,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,4.380798938909261,4.381283153001836,0.0
d_1013,33030,2013-11-06,11,2013,,,1,1,1,11341,2,0,310,45,0,1,31136.0,29525.0,34746.0,37473.71428571428,35806.78571428572,35965.26666666667,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,4.380798938909261,4.381283153001836,0.0
d_1014,31953,2013-11-07,11,2013,,,1,1,0,11341,3,0,311,45,0,1,27034.0,29260.0,34019.0,38176.42857142857,35999.142857142855,35878.9,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158,4.380798938909261,4.381283153001836,0.0
d_1015,35460,2013-11-08,11,2013,,,1,0,1,11341,4,0,312,45,0,1,39727.0,33877.0,38093.0,37566.857142857145,36112.21428571428,35902.7,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,4.380798938909261,4.381283153001836,0.0
d_1016,45717,2013-11-09,11,2013,,,1,1,1,11342,5,1,313,45,0,1,47093.0,42454.0,46581.0,37370.28571428572,36345.28571428572,36292.63333333333,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,4.378013330215154,4.380798938909261,-0.06358677339345364
d_1017,43905,2013-11-10,11,2013,,,1,0,0,11342,6,1,314,45,0,1,48373.0,40665.0,46343.0,36732.0,36576.71428571428,36486.36666666667,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,4.378013330215154,4.380798938909261,0.0
d_1018,36396,2013-11-11,11,2013,VeteransDay,National,0,1,1,11342,0,0,315,46,1,1,32972.0,32058.0,36836.0,37221.142857142855,36886.57142857143,36146.86666666667,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,4.378013330215154,4.380798938909261,0.0
d_1019,32275,2013-11-12,11,2013,,,0,1,1,11342,1,0,316,46,0,1,34087.0,29529.0,33213.0,36962.28571428572,37082.71428571428,35677.933333333334,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,4.378013330215154,4.380798938909261,0.0
d_1020,29255,2013-11-13,11,2013,,,0,1,0,11342,2,0,317,46,0,1,33030.0,31136.0,32677.0,36423.0,36948.357142857145,35425.23333333333,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,4.378013330215154,4.380798938909261,0.0
d_1021,29468,2013-11-14,11,2013,,,0,0,1,11342,3,0,318,46,0,1,31953.0,27034.0,30538.0,36068.0,37122.21428571428,35300.4,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,4.378013330215154,4.380798938909261,0.0
d_1022,35775,2013-11-15,11,2013,,,0,1,1,11342,4,0,319,46,0,1,35460.0,39727.0,34337.0,36113.0,36839.92857142857,35403.666666666664,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566,4.378013330215154,4.380798938909261,0.0
d_1023,44587,2013-11-16,11,2013,,,0,0,0,11343,5,1,320,46,0,0,45717.0,47093.0,42043.0,35951.57142857143,36660.92857142857,35871.96666666667,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,4.3779481986368065,4.378013330215154,-0.0014876971227595348
